,date,hour,menu,city,time
8660,2020-05-12,16,카페/디저트,노원구,63.46
8661,2020-05-12,16,카페/디저트,도봉구,20.4
8662,2020-05-12,16,카페/디저트,동작구,18.38
8663,2020-05-12,16,카페/디저트,양천구,39.28
8664,2020-05-12,16,패스트푸드,구로구,28.36
8665,2020-05-12,16,패스트푸드,금천구,27.77
8666,2020-05-12,16,패스트푸드,도봉구,28.94
8667,2020-05-12,16,패스트푸드,동작구,18.78
8668,2020-05-12,16,패스트푸드,영등포구,21.39
8669,2020-05-12,16,피자,구로구,22.5
8670,2020-05-12,16,피자,도봉구,25.75
8671,2020-05-12,16,피자,영등포구,12.85
8672,2020-05-12,16,한식,구로구,28.61
8673,2020-05-12,16,한식,도봉구,28.13
8674,2020-05-12,16,한식,영등포구,16.57
8675,2020-05-12,16,한식,은평구,13.87
8676,2020-05-12,17,도시락,구로구,25.62
8677,2020-05-12,17,도시락,도봉구,19.05
8678,2020-05-12,17,도시락,영등포구,18.25
8679,2020-05-12,17,돈까스/일식,구로구,23.42
8680,2020-05-12,17,돈까스/일식,양천구,27.64
8681,2020-05-12,17,돈까스/일식,영등포구,20.37
8682,2020-05-12,17,돈까스/일식,은평구,16.8
8683,2020-05-12,17,배달전문업체,영등포구,22.53
8684,2020-05-12,17,분식,구로구,27.42
8685,2020-05-12,17,분식,금천구,23.82
8686,2020-05-12,17,분식,도봉구,25.02
8687,2020-05-12,17,분식,양천구,22.4
8688,2020-05-12,17,분식,영등포구,33.17
8689,2020-05-12,17,분식,은평구,17.01
8690,2020-05-12,17,아시안/양식,구로구,22.21
8691,2020-05-12,17,아시안/양식,금천구,19.32
8692,2020-05-12,17,아시안/양식,영등포구,27.04
8693,2020-05-12,17,야식,구로구,16.68
8694,2020-05-12,17,야식,금천구,17.97
8695,2020-05-12,17,야식,도봉구,28.39
8696,2020-05-12,17,야식,양천구,27.77
8697,2020-05-12,17,족발/보쌈,구로구,22.81
8698,2020-05-12,17,족발/보쌈,금천구,29.12
8699,2020-05-12,17,족발/보쌈,도봉구,15.57
8700,2020-05-12,17,족발/보쌈,영등포구,31.27
8701,2020-05-12,17,족발/보쌈,은평구,23.85
8702,2020-05-12,17,중식,구로구,31.04
8703,2020-05-12,17,중식,금천구,18.79
8704,2020-05-12,17,중식,영등포구,34.17
8705,2020-05-12,17,찜탕,구로구,15.08
8706,2020-05-12,17,치킨,구로구,26.63
8707,2020-05-12,17,치킨,금천구,22.19
8708,2020-05-12,17,치킨,동작구,21.52
8709,2020-05-12,17,치킨,양천구,33.47
8710,2020-05-12,17,치킨,영등포구,28.9
8711,2020-05-12,17,치킨,은평구,24.52
8712,2020-05-12,17,카페/디저트,관악구,27.89
8713,2020-05-12,17,카페/디저트,구로구,21.86
8714,2020-05-12,17,카페/디저트,금천구,20.68
8715,2020-05-12,17,카페/디저트,노원구,124.47
8716,2020-05-12,17,카페/디저트,동작구,31.1
8717,2020-05-12,17,패스트푸드,구로구,27.98
8718,2020-05-12,17,패스트푸드,금천구,20.18
8719,2020-05-12,17,패스트푸드,도봉구,19.84
8720,2020-05-12,17,패스트푸드,동작구,15.34
8721,2020-05-12,17,패스트푸드,영등포구,19.93
8722,2020-05-12,17,패스트푸드,은평구,12.5
8723,2020-05-12,17,피자,구로구,26.19
8724,2020-05-12,17,피자,도봉구,16.04
8725,2020-05-12,17,피자,영등포구,28.42
8726,2020-05-12,17,한식,관악구,16.61
8727,2020-05-12,17,한식,구로구,19.42
8728,2020-05-12,17,한식,금천구,36.55
8729,2020-05-12,17,한식,도봉구,19.09
8730,2020-05-12,17,한식,양천구,20.16
8731,2020-05-12,17,한식,영등포구,27.38
8732,2020-05-12,17,한식,은평구,18.05
8733,2020-05-12,18,도시락,구로구,20.61
8734,2020-05-12,18,도시락,영등포구,28.87
8735,2020-05-12,18,돈까스/일식,구로구,24.81
8736,2020-05-12,18,돈까스/일식,양천구,31.28
8737,2020-05-12,18,돈까스/일식,영등포구,25.96
8738,2020-05-12,18,돈까스/일식,은평구,21.93
8739,2020-05-12,18,배달전문업체,구로구,15.03
8740,2020-05-12,18,배달전문업체,영등포구,27.02
8741,2020-05-12,18,분식,구로구,31.14
8742,2020-05-12,18,분식,금천구,27.7
8743,2020-05-12,18,분식,도봉구,17.25
8744,2020-05-12,18,분식,양천구,35.74
8745,2020-05-12,18,분식,영등포구,27.9
8746,2020-05-12,18,분식,은평구,25.99
8747,2020-05-12,18,아시안/양식,구로구,26.02
8748,2020-05-12,18,아시안/양식,영등포구,34.32
8749,2020-05-12,18,야식,구로구,27.28
8750,2020-05-12,18,야식,금천구,22.38
8751,2020-05-12,18,야식,도봉구,31.35
8752,2020-05-12,18,족발/보쌈,구로구,26.07
8753,2020-05-12,18,족발/보쌈,금천구,32.91
8754,2020-05-12,18,족발/보쌈,도봉구,20.88
8755,2020-05-12,18,족발/보쌈,영등포구,25.42
8756,2020-05-12,18,족발/보쌈,은평구,19.83
8757,2020-05-12,18,중식,구로구,33.33
8758,2020-05-12,18,중식,금천구,18.99
8759,2020-05-12,18,중식,영등포구,28.75
8760,2020-05-12,18,찜탕,구로구,30.54
8761,2020-05-12,18,찜탕,금천구,22.03
8762,2020-05-12,18,찜탕,도봉구,26.9
8763,2020-05-12,18,치킨,구로구,29.75
8764,2020-05-12,18,치킨,금천구,24.97
8765,2020-05-12,18,치킨,도봉구,26.4
8766,2020-05-12,18,치킨,동작구,23.96
8767,2020-05-12,18,치킨,양천구,35.63
8768,2020-05-12,18,치킨,영등포구,28.2
8769,2020-05-12,18,치킨,은평구,22.72
8770,2020-05-12,18,카페/디저트,관악구,32.42
8771,2020-05-12,18,카페/디저트,구로구,22.22
8772,2020-05-12,18,카페/디저트,금천구,19.43
8773,2020-05-12,18,카페/디저트,도봉구,27.93
8774,2020-05-12,18,카페/디저트,동작구,26.11
8775,2020-05-12,18,카페/디저트,영등포구,52.15
8776,2020-05-12,18,패스트푸드,구로구,29.15
8777,2020-05-12,18,패스트푸드,금천구,20.88
8778,2020-05-12,18,패스트푸드,도봉구,30.01
8779,2020-05-12,18,패스트푸드,동작구,36.02
8780,2020-05-12,18,패스트푸드,영등포구,27.25
8781,2020-05-12,18,패스트푸드,은평구,24.59
8782,2020-05-12,18,피자,구로구,31.43
8783,2020-05-12,18,피자,도봉구,26.7
8784,2020-05-12,18,한식,관악구,19.92
8785,2020-05-12,18,한식,구로구,28.27
8786,2020-05-12,18,한식,도봉구,32.81
8787,2020-05-12,18,한식,양천구,24.46
8788,2020-05-12,18,한식,영등포구,26.48
8789,2020-05-12,19,도시락,구로구,33.5
8790,2020-05-12,19,돈까스/일식,구로구,19.1
8791,2020-05-12,19,돈까스/일식,금천구,24.22
8792,2020-05-12,19,돈까스/일식,양천구,27.7
8793,2020-05-12,19,돈까스/일식,영등포구,23.7
8794,2020-05-12,19,돈까스/일식,은평구,22.58
8795,2020-05-12,19,배달전문업체,영등포구,26.57
8796,2020-05-12,19,분식,구로구,28.28
8797,2020-05-12,19,분식,금천구,27.95
8798,2020-05-12,19,분식,도봉구,23.48
8799,2020-05-12,19,분식,영등포구,37.42
8800,2020-05-12,19,분식,은평구,28.19
8801,2020-05-12,19,아시안/양식,구로구,23.77
8802,2020-05-12,19,아시안/양식,금천구,23.94
8803,2020-05-12,19,아시안/양식,영등포구,26.5
8804,2020-05-12,19,아시안/양식,은평구,36.01
8805,2020-05-12,19,야식,구로구,26.2
8806,2020-05-12,19,야식,금천구,23.12
8807,2020-05-12,19,야식,도봉구,31.77
8808,2020-05-12,19,야식,양천구,33.49
8809,2020-05-12,19,야식,영등포구,37.25
8810,2020-05-12,19,족발/보쌈,구로구,28.9
8811,2020-05-12,19,족발/보쌈,금천구,29.0
8812,2020-05-12,19,족발/보쌈,도봉구,25.15
8813,2020-05-12,19,족발/보쌈,영등포구,31.36
8814,2020-05-12,19,족발/보쌈,은평구,25.45
8815,2020-05-12,19,중식,구로구,35.1
8816,2020-05-12,19,중식,금천구,18.5
8817,2020-05-12,19,중식,영등포구,34.07
8818,2020-05-12,19,찜탕,구로구,24.07
8819,2020-05-12,19,찜탕,금천구,27.62
8820,2020-05-12,19,찜탕,도봉구,29.15
8821,2020-05-12,19,찜탕,영등포구,32.0
8822,2020-05-12,19,찜탕,은평구,20.05
8823,2020-05-12,19,치킨,구로구,32.09
8824,2020-05-12,19,치킨,금천구,26.43
8825,2020-05-12,19,치킨,도봉구,24.1
8826,2020-05-12,19,치킨,동작구,27.89
8827,2020-05-12,19,치킨,양천구,24.52
8828,2020-05-12,19,치킨,영등포구,28.42
8829,2020-05-12,19,치킨,은평구,23.44
8830,2020-05-12,19,카페/디저트,관악구,30.15
8831,2020-05-12,19,카페/디저트,구로구,31.52
8832,2020-05-12,19,카페/디저트,금천구,27.5
8833,2020-05-12,19,카페/디저트,노원구,92.7
8834,2020-05-12,19,카페/디저트,도봉구,39.97
8835,2020-05-12,19,카페/디저트,동작구,35.28
8836,2020-05-12,19,카페/디저트,양천구,22.22
8837,2020-05-12,19,카페/디저트,영등포구,20.22
8838,2020-05-12,19,패스트푸드,구로구,31.47
8839,2020-05-12,19,패스트푸드,금천구,18.63
8840,2020-05-12,19,패스트푸드,동작구,38.12
8841,2020-05-12,19,패스트푸드,영등포구,30.73
8842,2020-05-12,19,패스트푸드,은평구,25.15
8843,2020-05-12,19,피자,구로구,24.36
8844,2020-05-12,19,피자,도봉구,22.44
8845,2020-05-12,19,피자,영등포구,45.09
8846,2020-05-12,19,한식,관악구,17.6
8847,2020-05-12,19,한식,구로구,28.84
8848,2020-05-12,19,한식,금천구,45.8
8849,2020-05-12,19,한식,도봉구,22.81
8850,2020-05-12,19,한식,양천구,23.08
8851,2020-05-12,19,한식,영등포구,31.62
8852,2020-05-12,19,한식,은평구,23.29
8853,2020-05-12,20,돈까스/일식,구로구,29.1
8854,2020-05-12,20,돈까스/일식,양천구,22.68
8855,2020-05-12,20,돈까스/일식,영등포구,27.5
8856,2020-05-12,20,돈까스/일식,은평구,20.86
8857,2020-05-12,20,배달전문업체,영등포구,24.12
8858,2020-05-12,20,분식,구로구,25.94
8859,2020-05-12,20,분식,금천구,25.78
8860,2020-05-12,20,분식,도봉구,23.14
8861,2020-05-12,20,분식,영등포구,25.81
8862,2020-05-12,20,분식,은평구,22.43
8863,2020-05-12,20,아시안/양식,구로구,18.18
8864,2020-05-12,20,아시안/양식,영등포구,23.57
8865,2020-05-12,20,야식,구로구,26.44
8866,2020-05-12,20,야식,금천구,26.73
8867,2020-05-12,20,야식,도봉구,22.4
8868,2020-05-12,20,야식,양천구,27.17
8869,2020-05-12,20,야식,영등포구,33.74
8870,2020-05-12,20,족발/보쌈,구로구,27.75
8871,2020-05-12,20,족발/보쌈,금천구,27.46
8872,2020-05-12,20,족발/보쌈,도봉구,20.41
8873,2020-05-12,20,족발/보쌈,영등포구,20.73
8874,2020-05-12,20,족발/보쌈,은평구,20.65
8875,2020-05-12,20,중식,구로구,17.08
8876,2020-05-12,20,중식,금천구,18.01
8877,2020-05-12,20,중식,영등포구,25.26
8878,2020-05-12,20,찜탕,구로구,29.09
8879,2020-05-12,20,찜탕,금천구,19.43
8880,2020-05-12,20,치킨,구로구,27.77
8881,2020-05-12,20,치킨,금천구,20.08
8882,2020-05-12,20,치킨,도봉구,19.77
8883,2020-05-12,20,치킨,동작구,26.85
8884,2020-05-12,20,치킨,양천구,23.6
8885,2020-05-12,20,치킨,영등포구,21.78
8886,2020-05-12,20,치킨,은평구,23.02
8887,2020-05-12,20,카페/디저트,관악구,29.64
8888,2020-05-12,20,카페/디저트,구로구,23.32
8889,2020-05-12,20,카페/디저트,금천구,22.09
8890,2020-05-12,20,카페/디저트,노원구,75.61
8891,2020-05-12,20,카페/디저트,도봉구,28.48
8892,2020-05-12,20,카페/디저트,동작구,30.78
8893,2020-05-12,20,카페/디저트,양천구,20.16
8894,2020-05-12,20,패스트푸드,구로구,27.72
8895,2020-05-12,20,패스트푸드,금천구,14.29
8896,2020-05-12,20,패스트푸드,동작구,41.23
8897,2020-05-12,20,패스트푸드,영등포구,20.55
8898,2020-05-12,20,패스트푸드,은평구,23.62
8899,2020-05-12,20,피자,구로구,21.1
8900,2020-05-12,20,피자,도봉구,20.55
8901,2020-05-12,20,피자,영등포구,34.47
8902,2020-05-12,20,한식,관악구,17.95
8903,2020-05-12,20,한식,구로구,26.69
8904,2020-05-12,20,한식,금천구,32.98
8905,2020-05-12,20,한식,도봉구,22.63
8906,2020-05-12,20,한식,양천구,18.25
8907,2020-05-12,20,한식,영등포구,25.79
8908,2020-05-12,20,한식,은평구,18.27
8909,2020-05-12,21,돈까스/일식,구로구,32.05
8910,2020-05-12,21,돈까스/일식,양천구,22.25
8911,2020-05-12,21,돈까스/일식,영등포구,14.72
8912,2020-05-12,21,돈까스/일식,은평구,35.72
8913,2020-05-12,21,배달전문업체,영등포구,18.26
8914,2020-05-12,21,분식,구로구,20.94
8915,2020-05-12,21,분식,금천구,23.8
8916,2020-05-12,21,분식,도봉구,18.12
8917,2020-05-12,21,분식,영등포구,27.49
8918,2020-05-12,21,분식,은평구,26.51
8919,2020-05-12,21,아시안/양식,영등포구,17.5
8920,2020-05-12,21,아시안/양식,은평구,12.42
8921,2020-05-12,21,야식,구로구,27.71
8922,2020-05-12,21,야식,금천구,22.06
8923,2020-05-12,21,야식,도봉구,25.92
8924,2020-05-12,21,야식,영등포구,20.18
8925,2020-05-12,21,족발/보쌈,구로구,22.6
8926,2020-05-12,21,족발/보쌈,금천구,24.15
8927,2020-05-12,21,족발/보쌈,도봉구,15.0
8928,2020-05-12,21,족발/보쌈,영등포구,12.61
8929,2020-05-12,21,중식,구로구,35.44
8930,2020-05-12,21,중식,금천구,21.83
8931,2020-05-12,21,찜탕,구로구,25.97
8932,2020-05-12,21,찜탕,영등포구,25.67
8933,2020-05-12,21,치킨,구로구,25.79
8934,2020-05-12,21,치킨,금천구,21.16
8935,2020-05-12,21,치킨,도봉구,21.46
8936,2020-05-12,21,치킨,동작구,21.09
8937,2020-05-12,21,치킨,양천구,34.75
8938,2020-05-12,21,치킨,영등포구,22.6
8939,2020-05-12,21,치킨,은평구,20.0
8940,2020-05-12,21,카페/디저트,관악구,22.89
8941,2020-05-12,21,카페/디저트,구로구,26.34
8942,2020-05-12,21,카페/디저트,노원구,62.06
8943,2020-05-12,21,카페/디저트,도봉구,33.52
8944,2020-05-12,21,카페/디저트,동작구,21.19
8945,2020-05-12,21,카페/디저트,양천구,19.06
8946,2020-05-12,21,패스트푸드,구로구,25.68
8947,2020-05-12,21,패스트푸드,금천구,14.4
8948,2020-05-12,21,패스트푸드,영등포구,26.34
8949,2020-05-12,21,패스트푸드,은평구,26.92
8950,2020-05-12,21,피자,구로구,28.53
8951,2020-05-12,21,피자,도봉구,15.03
8952,2020-05-12,21,피자,영등포구,22.87
8953,2020-05-12,21,한식,관악구,17.52
8954,2020-05-12,21,한식,구로구,23.2
8955,2020-05-12,21,한식,도봉구,25.98
8956,2020-05-12,21,한식,양천구,29.72
8957,2020-05-12,21,한식,영등포구,13.77
8958,2020-05-12,22,돈까스/일식,구로구,16.38
8959,2020-05-12,22,돈까스/일식,은평구,17.94
8960,2020-05-12,22,배달전문업체,영등포구,24.41
8961,2020-05-12,22,분식,구로구,21.95
8962,2020-05-12,22,분식,금천구,20.38
8963,2020-05-12,22,분식,도봉구,21.36
8964,2020-05-12,22,분식,은평구,17.82
8965,2020-05-12,22,아시안/양식,영등포구,24.51
8966,2020-05-12,22,야식,구로구,24.69
8967,2020-05-12,22,야식,금천구,21.09
8968,2020-05-12,22,야식,도봉구,16.27
8969,2020-05-12,22,야식,영등포구,19.21
8970,2020-05-12,22,족발/보쌈,구로구,20.86
8971,2020-05-12,22,족발/보쌈,금천구,22.95
8972,2020-05-12,22,족발/보쌈,도봉구,15.72
8973,2020-05-12,22,족발/보쌈,영등포구,19.31
8974,2020-05-12,22,중식,금천구,31.08
8975,2020-05-12,22,찜탕,구로구,31.75
8976,2020-05-12,22,찜탕,도봉구,23.08
8977,2020-05-12,22,치킨,구로구,24.96
8978,2020-05-12,22,치킨,금천구,20.74
8979,2020-05-12,22,치킨,도봉구,26.93
8980,2020-05-12,22,치킨,동작구,34.89
8981,2020-05-12,22,치킨,양천구,20.68
8982,2020-05-12,22,치킨,영등포구,21.86
8983,2020-05-12,22,치킨,은평구,19.45
8984,2020-05-12,22,카페/디저트,관악구,21.59
8985,2020-05-12,22,카페/디저트,구로구,21.69
8986,2020-05-12,22,카페/디저트,동작구,33.95
8987,2020-05-12,22,카페/디저트,양천구,18.13
8988,2020-05-12,22,패스트푸드,구로구,25.39
8989,2020-05-12,22,패스트푸드,금천구,18.86
8990,2020-05-12,22,피자,도봉구,22.13
8991,2020-05-12,22,피자,영등포구,28.38
8992,2020-05-12,22,한식,구로구,18.61
8993,2020-05-12,22,한식,영등포구,22.17
8994,2020-05-12,23,배달전문업체,영등포구,25.29
8995,2020-05-12,23,분식,구로구,25.66
8996,2020-05-12,23,분식,금천구,20.39
8997,2020-05-12,23,분식,영등포구,26.32
8998,2020-05-12,23,야식,구로구,25.82
8999,2020-05-12,23,야식,금천구,23.44
9000,2020-05-12,23,야식,양천구,22.58
9001,2020-05-12,23,야식,영등포구,25.12
9002,2020-05-12,23,족발/보쌈,구로구,22.86
9003,2020-05-12,23,족발/보쌈,금천구,24.98
9004,2020-05-12,23,족발/보쌈,도봉구,18.3
9005,2020-05-12,23,치킨,구로구,24.63
9006,2020-05-12,23,치킨,금천구,21.18
9007,2020-05-12,23,치킨,도봉구,20.17
9008,2020-05-12,23,치킨,동작구,22.03
9009,2020-05-12,23,치킨,영등포구,23.66
9010,2020-05-12,23,치킨,은평구,16.53
9011,2020-05-12,23,카페/디저트,구로구,19.03
9012,2020-05-12,23,패스트푸드,구로구,25.42
9013,2020-05-12,23,피자,구로구,22.11
9014,2020-05-12,23,피자,도봉구,24.53
9015,2020-05-12,23,피자,영등포구,22.88
9016,2020-05-12,23,한식,구로구,10.45
9017,2020-05-12,23,한식,도봉구,20.24
9018,2020-05-12,23,한식,영등포구,19.07
9019,2020-05-12,23,한식,은평구,23.31
9020,2020-05-13,0,돈까스/일식,은평구,22.02
9021,2020-05-13,0,배달전문업체,영등포구,11.24
9022,2020-05-13,0,분식,구로구,25.72
9023,2020-05-13,0,야식,구로구,21.53
9024,2020-05-13,0,야식,금천구,15.37
9025,2020-05-13,0,족발/보쌈,금천구,22.03
9026,2020-05-13,0,족발/보쌈,도봉구,18.88
9027,2020-05-13,0,중식,금천구,32.68
9028,2020-05-13,0,치킨,구로구,17.64
9029,2020-05-13,0,치킨,금천구,16.36
9030,2020-05-13,0,치킨,동작구,26.38
9031,2020-05-13,0,치킨,영등포구,22.05
9032,2020-05-13,0,치킨,은평구,18.86
9033,2020-05-13,0,패스트푸드,구로구,24.06
9034,2020-05-13,0,한식,도봉구,18.93
9035,2020-05-13,0,한식,영등포구,15.3
9036,2020-05-13,1,야식,구로구,35.47
9037,2020-05-13,1,야식,금천구,7.5
9038,2020-05-13,1,족발/보쌈,금천구,23.05
9039,2020-05-13,1,치킨,금천구,23.77
9040,2020-05-13,1,치킨,영등포구,18.23
9041,2020-05-13,1,치킨,은평구,18.69
9042,2020-05-13,1,패스트푸드,구로구,18.23
9043,2020-05-13,1,한식,영등포구,16.62
9044,2020-05-13,2,배달전문업체,영등포구,14.97
9045,2020-05-13,2,야식,영등포구,17.97
9046,2020-05-13,2,치킨,영등포구,17.79
9047,2020-05-13,2,한식,영등포구,17.89
9048,2020-05-13,3,배달전문업체,영등포구,9.87
9049,2020-05-13,3,치킨,영등포구,15.75
9050,2020-05-13,3,한식,영등포구,15.38
9051,2020-05-13,4,치킨,영등포구,14.68
9052,2020-05-13,4,패스트푸드,동작구,28.34
9053,2020-05-13,4,한식,영등포구,19.8
9054,2020-05-13,5,배달전문업체,영등포구,18.34
9055,2020-05-13,5,치킨,영등포구,17.07
9056,2020-05-13,5,패스트푸드,동작구,27.99
9057,2020-05-13,5,한식,영등포구,14.4
9058,2020-05-13,6,배달전문업체,영등포구,25.29
9059,2020-05-13,6,패스트푸드,동작구,15.07
9060,2020-05-13,6,한식,영등포구,14.03
9061,2020-05-13,7,배달전문업체,영등포구,12.2
9062,2020-05-13,7,패스트푸드,동작구,16.69
9063,2020-05-13,7,한식,영등포구,13.54
9064,2020-05-13,8,배달전문업체,영등포구,15.99
9065,2020-05-13,8,치킨,영등포구,10.37
9066,2020-05-13,8,패스트푸드,동작구,19.55
9067,2020-05-13,8,한식,영등포구,17.33
9068,2020-05-13,9,배달전문업체,영등포구,16.42
9069,2020-05-13,9,심부름,강남구,27.11
9070,2020-05-13,9,패스트푸드,동작구,8.53
9071,2020-05-13,9,한식,영등포구,31.61
9072,2020-05-13,10,돈까스/일식,구로구,19.52
9073,2020-05-13,10,돈까스/일식,금천구,17.43
9074,2020-05-13,10,돈까스/일식,영등포구,22.36
9075,2020-05-13,10,배달전문업체,영등포구,17.93
9076,2020-05-13,10,분식,도봉구,22.8
9077,2020-05-13,10,분식,영등포구,40.31
9078,2020-05-13,10,분식,은평구,17.18
9079,2020-05-13,10,심부름,강남구,20.31
9080,2020-05-13,10,족발/보쌈,구로구,17.28
9081,2020-05-13,10,치킨,동작구,20.47
9082,2020-05-13,10,카페/디저트,관악구,37.6
9083,2020-05-13,10,카페/디저트,구로구,13.85
9084,2020-05-13,10,카페/디저트,금천구,35.88
9085,2020-05-13,10,카페/디저트,노원구,66.7
9086,2020-05-13,10,카페/디저트,동작구,17.55
9087,2020-05-13,10,카페/디저트,양천구,61.55
9088,2020-05-13,10,카페/디저트,영등포구,30.52
9089,2020-05-13,10,패스트푸드,구로구,24.69
9090,2020-05-13,10,패스트푸드,동작구,15.16
9091,2020-05-13,10,패스트푸드,영등포구,16.37
9092,2020-05-13,10,한식,관악구,23.4
9093,2020-05-13,10,한식,구로구,84.49
9094,2020-05-13,10,한식,도봉구,25.46
9095,2020-05-13,10,한식,영등포구,26.98
9096,2020-05-13,11,도시락,구로구,26.18
9097,2020-05-13,11,도시락,도봉구,21.36
9098,2020-05-13,11,도시락,영등포구,40.0
9099,2020-05-13,11,돈까스/일식,구로구,24.12
9100,2020-05-13,11,돈까스/일식,양천구,20.37
9101,2020-05-13,11,돈까스/일식,영등포구,29.77
9102,2020-05-13,11,배달전문업체,영등포구,26.89
9103,2020-05-13,11,분식,구로구,28.96
9104,2020-05-13,11,분식,금천구,24.29
9105,2020-05-13,11,분식,도봉구,19.35
9106,2020-05-13,11,분식,양천구,18.17
9107,2020-05-13,11,분식,영등포구,36.37
9108,2020-05-13,11,분식,은평구,25.51
9109,2020-05-13,11,심부름,강남구,26.55
9110,2020-05-13,11,아시안/양식,구로구,16.26
9111,2020-05-13,11,아시안/양식,금천구,32.57
9112,2020-05-13,11,아시안/양식,도봉구,16.65
9113,2020-05-13,11,아시안/양식,영등포구,25.28
9114,2020-05-13,11,아시안/양식,은평구,30.67
9115,2020-05-13,11,족발/보쌈,구로구,29.5
9116,2020-05-13,11,족발/보쌈,도봉구,30.15
9117,2020-05-13,11,족발/보쌈,영등포구,39.83
9118,2020-05-13,11,중식,구로구,33.77
9119,2020-05-13,11,중식,금천구,16.63
9120,2020-05-13,11,찜탕,구로구,24.3
9121,2020-05-13,11,치킨,구로구,15.28
9122,2020-05-13,11,치킨,금천구,12.25
9123,2020-05-13,11,치킨,동작구,12.98
9124,2020-05-13,11,치킨,영등포구,30.43
9125,2020-05-13,11,치킨,은평구,23.19
9126,2020-05-13,11,카페/디저트,관악구,27.05
9127,2020-05-13,11,카페/디저트,구로구,32.59
9128,2020-05-13,11,카페/디저트,금천구,40.26
9129,2020-05-13,11,카페/디저트,노원구,15.03
9130,2020-05-13,11,카페/디저트,도봉구,21.18
9131,2020-05-13,11,카페/디저트,동작구,34.83
9132,2020-05-13,11,카페/디저트,양천구,16.77
9133,2020-05-13,11,패스트푸드,구로구,31.09
9134,2020-05-13,11,패스트푸드,금천구,18.16
9135,2020-05-13,11,패스트푸드,동작구,15.18
9136,2020-05-13,11,패스트푸드,영등포구,21.22
9137,2020-05-13,11,패스트푸드,은평구,19.59
9138,2020-05-13,11,피자,구로구,30.71
9139,2020-05-13,11,피자,도봉구,26.44
9140,2020-05-13,11,피자,영등포구,36.08
9141,2020-05-13,11,한식,관악구,11.38
9142,2020-05-13,11,한식,구로구,25.46
9143,2020-05-13,11,한식,금천구,37.41
9144,2020-05-13,11,한식,도봉구,23.16
9145,2020-05-13,11,한식,영등포구,27.44
9146,2020-05-13,11,한식,은평구,22.24
9147,2020-05-13,12,도시락,구로구,20.54
9148,2020-05-13,12,도시락,도봉구,28.56
9149,2020-05-13,12,돈까스/일식,구로구,22.62
9150,2020-05-13,12,돈까스/일식,금천구,22.12
9151,2020-05-13,12,돈까스/일식,양천구,21.3
9152,2020-05-13,12,돈까스/일식,영등포구,22.97
9153,2020-05-13,12,돈까스/일식,은평구,18.48
9154,2020-05-13,12,배달전문업체,영등포구,23.32
9155,2020-05-13,12,분식,구로구,24.81
9156,2020-05-13,12,분식,금천구,27.16
9157,2020-05-13,12,분식,도봉구,24.45
9158,2020-05-13,12,분식,양천구,30.45
9159,2020-05-13,12,분식,영등포구,28.9
9160,2020-05-13,12,분식,은평구,16.1
9161,2020-05-13,12,심부름,강남구,15.0
9162,2020-05-13,12,심부름,서초구,34.67
9163,2020-05-13,12,아시안/양식,구로구,22.09
9164,2020-05-13,12,아시안/양식,금천구,18.75
9165,2020-05-13,12,아시안/양식,도봉구,21.92
9166,2020-05-13,12,아시안/양식,영등포구,31.68
9167,2020-05-13,12,야식,영등포구,57.5
9168,2020-05-13,12,족발/보쌈,구로구,18.84
9169,2020-05-13,12,족발/보쌈,금천구,18.2
9170,2020-05-13,12,족발/보쌈,도봉구,30.1
9171,2020-05-13,12,족발/보쌈,은평구,24.88
9172,2020-05-13,12,중식,구로구,25.52
9173,2020-05-13,12,중식,금천구,14.68
9174,2020-05-13,12,중식,영등포구,30.26
9175,2020-05-13,12,찜탕,구로구,33.12
9176,2020-05-13,12,찜탕,금천구,27.02
9177,2020-05-13,12,치킨,구로구,26.84
9178,2020-05-13,12,치킨,금천구,30.13
9179,2020-05-13,12,치킨,동작구,18.6
9180,2020-05-13,12,치킨,영등포구,28.78
9181,2020-05-13,12,치킨,은평구,20.29
9182,2020-05-13,12,카페/디저트,관악구,17.74
9183,2020-05-13,12,카페/디저트,구로구,21.03
9184,2020-05-13,12,카페/디저트,금천구,25.85
9185,2020-05-13,12,카페/디저트,노원구,35.47
9186,2020-05-13,12,카페/디저트,도봉구,29.14
9187,2020-05-13,12,카페/디저트,동작구,28.31
9188,2020-05-13,12,카페/디저트,양천구,34.64
9189,2020-05-13,12,카페/디저트,영등포구,20.47
9190,2020-05-13,12,패스트푸드,구로구,24.11
9191,2020-05-13,12,패스트푸드,금천구,23.67
9192,2020-05-13,12,패스트푸드,도봉구,17.16
9193,2020-05-13,12,패스트푸드,동작구,17.82
9194,2020-05-13,12,패스트푸드,영등포구,41.02
9195,2020-05-13,12,패스트푸드,은평구,17.52
9196,2020-05-13,12,피자,구로구,22.87
9197,2020-05-13,12,피자,도봉구,24.89
9198,2020-05-13,12,피자,영등포구,26.32
9199,2020-05-13,12,한식,구로구,30.06
9200,2020-05-13,12,한식,금천구,31.41
9201,2020-05-13,12,한식,도봉구,24.89
9202,2020-05-13,12,한식,영등포구,27.91
9203,2020-05-13,12,한식,은평구,17.46
9204,2020-05-13,13,도시락,구로구,33.07
9205,2020-05-13,13,도시락,영등포구,24.48
9206,2020-05-13,13,돈까스/일식,구로구,25.4
9207,2020-05-13,13,돈까스/일식,양천구,23.0
